REPORTING_DATE,AGE_BAND,INCOME_BAND,GENDER,arrears,closed,current,default,accounts,current_rate,arrears_rate,default_rate
2025-09-30,Below 18 / Invalid,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Below 18 / Invalid,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,18–25,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,26–35,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,36–45,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,46–55,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-09-30,Above 55,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,Below 18 / Invalid,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,18–25,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"150,000 and above",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,26–35,"150,000 and above",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"Below 5,000",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"Below 5,000",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"Below 5,000",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"Below 5,000",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"5,000–9,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"5,000–9,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"5,000–9,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"5,000–9,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"10,000–19,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"10,000–19,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"10,000–19,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"10,000–19,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"20,000–29,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"20,000–29,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"20,000–29,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"20,000–29,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"30,000–49,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"30,000–49,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"30,000–49,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"30,000–49,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"50,000–99,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"50,000–99,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"50,000–99,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"50,000–99,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"100,000–149,999",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"100,000–149,999",Female,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"100,000–149,999",M,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"100,000–149,999",Male,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"150,000 and above",F,0.0,0.0,0.0,0.0,0.0,,,
2025-12-30,36–45,"150,000 and above",Female,0.0,0.0,0.0,0.0,0.0,,,
